topic_id,word,weight,in_dictionary,in_cold_war_vocab,in_known_entities,is_abbreviation,is_spanish_stopword,doc_frequency,high_doc_frequency,too_short,non_alpha,flagged_as_noise
0,fbi,0.008635,False,True,True,False,False,1571,True,False,False,False
0,investigation,0.007302,True,False,False,False,False,1796,True,False,False,False
0,chicago,0.0069,False,False,True,False,False,594,True,False,False,False
0,attorney,0.006449,True,False,False,False,False,1065,True,False,False,False
0,department,0.005793,True,False,False,False,False,1864,True,False,False,False
0,federal,0.005699,True,False,False,False,False,1382,True,False,False,False
0,police,0.004949,True,False,False,False,False,1201,True,False,False,False
0,rosselli,0.004125,False,False,False,False,False,46,False,False,False,True
0,maheu,0.003911,False,False,True,False,False,46,False,False,False,False
0,illinois,0.003882,True,False,False,False,False,357,True,False,False,False
0,roselli,0.003561,False,False,False,False,False,79,False,False,False,True
0,bureau,0.003437,True,False,False,False,False,1321,True,False,False,False
0,june,0.003422,True,False,False,False,False,1948,True,False,False,False
0,sa,0.00333,True,False,True,False,False,1075,True,True,False,False
0,county,0.003191,True,False,False,False,False,519,True,False,False,False
0,york,0.002931,True,False,False,False,False,1519,True,False,False,False
0,telephone,0.002896,True,False,False,False,False,1508,True,False,False,False
0,court,0.002882,True,False,False,False,False,914,True,False,False,False
0,crime,0.002681,True,False,False,False,False,479,True,False,False,False
0,bullet,0.002617,True,False,False,False,False,123,True,False,False,False
1,party,0.010075,True,True,False,False,False,1541,True,False,False,False
1,national,0.008183,True,False,False,False,False,1928,True,False,False,False
1,american,0.006342,True,False,False,False,False,1876,True,False,False,False
1,klan,0.006302,True,False,False,False,False,200,True,False,False,False
1,communist,0.005793,True,True,False,False,False,1469,True,False,False,False
1,university,0.005665,True,False,False,False,False,1012,True,False,False,False
1,organization,0.005348,True,False,False,False,False,1943,True,False,False,False
1,program,0.005323,True,False,False,False,False,1577,True,False,False,False
1,york,0.005062,True,False,False,False,False,1519,True,False,False,False
1,committee,0.00493,True,False,False,False,False,1720,True,False,False,False
1,meeting,0.004733,True,False,False,False,False,1831,True,False,False,False
1,hunt,0.004488,True,False,False,False,False,197,True,False,False,False
1,article,0.00435,True,False,False,False,False,1025,True,False,False,False
1,scheer,0.00379,False,False,False,False,False,56,False,False,False,True
1,counterintelligence,0.003611,True,False,False,False,False,553,True,False,False,False
1,conference,0.003523,True,False,False,False,False,888,True,False,False,False
1,robert,0.003284,True,False,False,False,False,1372,True,False,False,False
1,february,0.003164,True,False,False,False,False,1599,True,False,False,False
1,held,0.003107,False,False,False,False,False,1573,True,False,False,False
1,convention,0.002958,True,False,False,False,False,308,True,False,False,False
2,cover,0.009513,True,False,False,False,False,1916,True,False,False,False
2,contract,0.009284,True,False,False,False,False,764,True,False,False,False
2,personnel,0.00449,True,False,False,False,False,1967,True,False,False,False
2,operational,0.004352,True,False,False,False,False,1327,True,False,False,False
2,travel,0.004312,True,False,False,False,False,1362,True,False,False,False
2,month,0.004261,True,False,False,False,False,1895,True,False,False,False
2,employee,0.003953,True,False,False,False,False,1779,True,False,False,False
2,payment,0.003825,True,False,False,False,False,668,True,False,False,False
2,required,0.003742,False,False,False,False,False,1876,True,False,False,False
2,per,0.003452,True,False,False,False,False,1705,True,False,False,False
2,approval,0.003372,True,False,False,False,False,1548,True,False,False,False
2,status,0.003329,True,False,False,False,False,1558,True,False,False,False
2,headquarters,0.003281,True,False,False,False,False,1802,True,False,False,False
2,data,0.003266,True,False,False,False,False,1536,True,False,False,False
2,signature,0.003132,True,False,False,False,False,1253,True,False,False,False
2,training,0.003118,True,False,False,False,False,1333,True,False,False,False
2,period,0.003008,True,False,False,False,False,1841,True,False,False,False
2,duty,0.00295,True,False,False,False,False,1330,True,False,False,False
2,salary,0.002936,True,False,False,False,False,872,True,False,False,False
2,effective,0.002915,True,False,False,False,False,1198,True,False,False,False
3,committee,0.015254,True,False,False,False,False,1720,True,False,False,False
3,fbi,0.014535,False,True,True,False,False,1571,True,False,False,False
3,bureau,0.008485,True,False,False,False,False,1321,True,False,False,False
3,select,0.007306,True,False,False,False,False,958,True,False,False,False
3,ssc,0.007123,False,False,True,False,False,313,True,False,False,False
3,material,0.006884,True,False,False,False,False,1883,True,False,False,False
3,senate,0.006609,True,False,False,False,False,634,True,False,False,False
3,investigation,0.006357,True,False,False,False,False,1796,True,False,False,False
3,attorney,0.006197,True,False,False,False,False,1065,True,False,False,False
3,king,0.005996,True,False,False,False,False,750,True,False,False,False
3,board,0.005825,True,False,False,False,False,1117,True,False,False,False
3,interview,0.005294,True,False,False,False,False,1258,True,False,False,False
3,counsel,0.00449,True,False,False,False,False,895,True,False,False,False
3,letter,0.003946,True,False,False,False,False,1842,True,False,False,False
3,dated,0.003901,False,False,False,False,False,1762,True,False,False,False
3,department,0.003896,True,False,False,False,False,1864,True,False,False,False
3,assassination,0.003818,True,False,False,False,False,1541,True,False,False,False
3,former,0.003546,True,False,False,False,False,1657,True,False,False,False
3,response,0.003538,True,False,False,False,False,1117,True,False,False,False
3,sa,0.003534,True,False,True,False,False,1075,True,True,False,False
4,de,0.061553,True,False,False,False,True,1733,True,True,False,False
4,la,0.036979,True,False,False,False,True,1435,True,True,False,False
4,en,0.021879,True,False,False,False,True,1044,True,True,False,False
4,el,0.019584,True,False,False,False,True,816,True,True,False,False
4,los,0.011099,False,False,False,False,True,812,True,False,False,False
4,del,0.009392,True,False,False,False,True,567,True,False,False,False
4,se,0.008652,True,False,False,False,True,1077,True,True,False,False
4,por,0.00832,False,False,False,False,True,570,True,False,False,False
4,con,0.00809,True,False,False,False,True,876,True,False,False,False
4,un,0.007181,True,False,False,False,True,902,True,True,False,False
4,para,0.0066,True,False,False,False,True,719,True,False,False,False
4,al,0.006242,True,False,False,False,True,1016,True,True,False,False
4,le,0.005684,False,False,False,False,True,919,True,True,False,False
4,e,0.005205,True,False,False,False,True,726,True,True,False,False
4,una,0.004826,True,False,False,False,True,257,True,False,False,False
4,su,0.004815,False,False,False,False,True,343,True,True,False,False
4,lo,0.004627,True,False,False,False,True,406,True,True,False,False
4,mexico,0.003689,False,True,False,False,False,1092,True,False,False,False
4,cuba,0.003626,True,True,False,False,False,1438,True,False,False,False
4,como,0.003313,False,False,False,False,True,237,True,False,False,False
5,miami,0.011473,True,False,False,False,False,841,True,False,False,False
5,cuban,0.007333,True,False,False,False,False,1370,True,False,False,False
5,call,0.005021,True,False,False,False,False,1536,True,False,False,False
5,florida,0.004765,True,False,False,False,False,600,True,False,False,False
5,know,0.004421,True,False,False,False,False,1760,True,False,False,False
5,say,0.004136,True,False,False,False,False,1291,True,False,False,False
5,washington,0.004036,True,False,False,False,False,2001,True,False,False,False
5,cuba,0.003973,True,True,False,False,False,1438,True,False,False,False
5,york,0.003802,True,False,False,False,False,1519,True,False,False,False
5,told,0.003733,True,False,False,False,False,1545,True,False,False,False
5,fbi,0.003664,False,True,True,False,False,1571,True,False,False,False
5,phone,0.003407,True,False,False,False,False,1086,True,False,False,False
5,oswald,0.003122,True,True,True,False,False,344,True,False,False,False
5,street,0.002799,True,False,False,False,False,1280,True,False,False,False
5,orleans,0.002788,True,False,True,False,False,298,True,False,False,False
5,telephone,0.002691,True,False,False,False,False,1508,True,False,False,False
5,sturgis,0.002688,False,False,False,False,False,59,False,False,False,True
5,people,0.002663,True,False,False,False,False,1598,True,False,False,False
5,novel,0.002657,True,False,False,False,False,110,True,False,False,False
5,go,0.002606,True,False,False,False,False,1533,True,True,False,False
6,de,0.010805,True,False,False,False,True,1733,True,True,False,False
6,cuban,0.010138,True,False,False,False,False,1370,True,False,False,False
6,miami,0.007723,True,False,False,False,False,841,True,False,False,False
6,cuba,0.007321,True,True,False,False,False,1438,True,False,False,False
6,info,0.006796,False,False,False,False,False,1415,True,False,False,False
6,total,0.00586,True,False,False,False,False,1326,True,False,False,False
6,ref,0.005313,True,False,False,False,False,1142,True,False,False,False
6,caracas,0.004906,False,False,True,False,False,299,True,False,False,False
6,message,0.004222,True,False,False,False,False,1316,True,False,False,False
6,madrid,0.004163,True,False,False,False,False,279,True,False,False,False
6,cite,0.003971,True,False,False,False,False,979,True,False,False,False
6,havana,0.003968,True,False,True,False,False,706,True,False,False,False
6,la,0.003847,True,False,False,False,True,1435,True,True,False,False
6,jose,0.003677,True,False,False,False,False,571,True,False,False,False
6,jmwave,0.003658,False,False,True,False,False,328,True,False,False,False
6,check,0.003546,True,False,False,False,False,1717,True,False,False,False
6,bosch,0.003446,True,False,True,False,False,124,True,False,False,False
6,exile,0.003164,True,False,False,False,False,661,True,False,False,False
6,reproduction,0.003048,True,False,False,False,False,728,True,False,False,False
6,manuel,0.002992,True,False,False,False,False,433,True,False,False,False
7,soviet,0.011697,True,True,False,False,False,1282,True,False,False,False
7,loginov,0.010922,False,False,True,False,False,31,False,False,False,False
7,wife,0.00922,True,False,False,False,False,1348,True,False,False,False
7,told,0.007583,True,False,False,False,False,1545,True,False,False,False
7,de,0.006054,True,False,False,False,True,1733,True,True,False,False
7,embassy,0.005583,True,True,False,False,False,1274,True,False,False,False
7,mexico,0.005349,False,True,False,False,False,1092,True,False,False,False
7,subj,0.005102,False,False,False,False,False,357,True,False,False,False
7,asked,0.004999,False,False,False,False,False,1626,True,False,False,False
7,meet,0.004691,True,False,False,False,False,1334,True,False,False,False
7,friend,0.00406,True,False,False,False,False,1150,True,False,False,False
7,home,0.003452,True,False,False,False,False,1359,True,False,False,False
7,la,0.003401,True,False,False,False,True,1435,True,True,False,False
7,july,0.003244,True,False,False,False,False,1875,True,False,False,False
7,log,0.003175,True,False,False,False,False,197,True,False,False,False
7,valentin,0.0029,True,False,False,False,False,60,False,False,False,False
7,september,0.002854,True,False,False,False,False,1640,True,False,False,False
7,good,0.002845,True,False,False,False,False,1655,True,False,False,False
7,meeting,0.002832,True,False,False,False,False,1831,True,False,False,False
7,hour,0.002733,True,False,False,False,False,1235,True,False,False,False
8,informant,0.031395,True,False,False,False,False,761,True,False,False,False
8,bureau,0.025028,True,False,False,False,False,1321,True,False,False,False
8,investigation,0.008956,True,False,False,False,False,1796,True,False,False,False
8,field,0.007694,True,False,False,False,False,1903,True,False,False,False
8,letter,0.006491,True,False,False,False,False,1842,True,False,False,False
8,potential,0.005696,True,False,False,False,False,946,True,False,False,False
8,organization,0.005276,True,False,False,False,False,1943,True,False,False,False
8,statement,0.004942,True,False,False,False,False,1671,True,False,False,False
8,department,0.004855,True,False,False,False,False,1864,True,False,False,False
8,index,0.004697,True,False,False,False,False,1046,True,False,False,False
8,coverage,0.004642,True,False,False,False,False,870,True,False,False,False
8,program,0.004609,True,False,False,False,False,1577,True,False,False,False
8,confidential,0.004561,True,False,False,False,False,1035,True,False,False,False
8,furnished,0.004449,True,False,False,False,False,1190,True,False,False,False
8,authority,0.00439,True,False,False,False,False,1626,True,False,False,False
8,sac,0.004248,True,False,False,False,False,586,True,False,False,False
8,set,0.003997,True,False,False,False,False,1714,True,False,False,False
8,country,0.00392,True,False,False,False,False,1872,True,False,False,False
8,necessary,0.003798,True,False,False,False,False,1670,True,False,False,False
8,investigative,0.003723,True,False,False,False,False,899,True,False,False,False
9,line,0.043867,True,False,False,False,False,1427,True,False,False,False
9,enter,0.017007,True,False,False,False,False,702,True,False,False,False
9,tax,0.013963,True,False,False,False,False,564,True,False,False,False
9,schedule,0.011321,True,False,False,False,False,622,True,False,False,False
9,total,0.010528,True,False,False,False,False,1326,True,False,False,False
9,loss,0.009952,True,False,False,False,False,446,True,False,False,False
9,income,0.009537,True,False,False,False,False,457,True,False,False,False
9,amount,0.007837,True,False,False,False,False,1058,True,False,False,False
9,instruction,0.00669,True,False,False,False,False,1545,True,False,False,False
9,gain,0.006419,True,False,False,False,False,436,True,False,False,False
9,attach,0.006284,True,False,False,False,False,395,True,False,False,False
9,less,0.004922,True,False,False,False,False,1099,True,False,False,False
9,credit,0.004095,True,False,False,False,False,674,True,False,False,False
9,business,0.004086,True,False,False,False,False,1518,True,False,False,False
9,dir,0.003959,False,False,False,False,False,820,True,False,False,False
9,net,0.003934,True,False,False,False,False,532,True,False,False,False
9,add,0.003894,True,False,False,False,False,742,True,False,False,False
9,info,0.003891,False,False,False,False,False,1415,True,False,False,False
9,deduction,0.003447,True,False,False,False,False,152,True,False,False,False
9,social,0.003441,True,False,False,False,False,1249,True,False,False,False
10,committee,0.020419,True,False,False,False,False,1720,True,False,False,False
10,fbi,0.016494,False,True,True,False,False,1571,True,False,False,False
10,investigation,0.010545,True,False,False,False,False,1796,True,False,False,False
10,select,0.007508,True,False,False,False,False,958,True,False,False,False
10,attorney,0.006753,True,False,False,False,False,1065,True,False,False,False
10,department,0.005587,True,False,False,False,False,1864,True,False,False,False
10,bureau,0.005508,True,False,False,False,False,1321,True,False,False,False
10,house,0.005388,True,False,False,False,False,1704,True,False,False,False
10,material,0.005122,True,False,False,False,False,1883,True,False,False,False
10,senate,0.005076,True,False,False,False,False,634,True,False,False,False
10,ad,0.005068,True,False,True,False,False,843,True,True,False,False
10,counsel,0.004696,True,False,False,False,False,895,True,False,False,False
10,legal,0.004294,True,False,False,False,False,1274,True,False,False,False
10,dep,0.004238,False,False,False,False,False,403,True,False,False,False
10,federal,0.004104,True,False,False,False,False,1382,True,False,False,False
10,dated,0.003827,False,False,False,False,False,1762,True,False,False,False
10,letter,0.003758,True,False,False,False,False,1842,True,False,False,False
10,inv,0.003446,False,False,False,False,False,345,True,False,False,False
10,representative,0.00337,True,False,False,False,False,1789,True,False,False,False
10,plan,0.003235,True,False,False,False,False,1971,True,False,False,False
11,info,0.008014,False,False,False,False,False,1415,True,False,False,False
11,city,0.007019,True,False,False,False,False,1974,True,False,False,False
11,mexico,0.006124,False,True,False,False,False,1092,True,False,False,False
11,ray,0.005583,True,False,False,False,False,384,True,False,False,False
11,cuba,0.005432,True,True,False,False,False,1438,True,False,False,False
11,rid,0.004933,True,False,False,False,False,532,True,False,False,False
11,ref,0.004906,True,False,False,False,False,1142,True,False,False,False
11,cite,0.004823,True,False,False,False,False,979,True,False,False,False
11,charles,0.004205,True,False,False,False,False,834,True,False,False,False
11,cuban,0.004088,True,False,False,False,False,1370,True,False,False,False
11,operational,0.004066,True,False,False,False,False,1327,True,False,False,False
11,reproduction,0.003926,True,False,False,False,False,728,True,False,False,False
11,approval,0.003622,True,False,False,False,False,1548,True,False,False,False
11,prohibited,0.003547,False,False,False,False,False,818,True,False,False,False
11,tichborn,0.003499,False,False,True,False,False,25,False,False,False,False
11,branch,0.003117,True,False,False,False,False,1440,True,False,False,False
11,message,0.003068,True,False,False,False,False,1316,True,False,False,False
11,index,0.003054,True,False,False,False,False,1046,True,False,False,False
11,trace,0.003035,True,False,False,False,False,662,True,False,False,False
11,dir,0.00272,False,False,False,False,False,820,True,False,False,False
12,woman,0.007223,True,False,False,False,False,655,True,False,False,False
12,people,0.00581,True,False,False,False,False,1598,True,False,False,False
12,january,0.004939,True,False,False,False,False,1743,True,False,False,False
12,washington,0.004916,True,False,False,False,False,2001,True,False,False,False
12,american,0.00418,True,False,False,False,False,1876,True,False,False,False
12,york,0.003823,True,False,False,False,False,1519,True,False,False,False
12,committee,0.003688,True,False,False,False,False,1720,True,False,False,False
12,party,0.003363,True,True,False,False,False,1541,True,False,False,False
12,war,0.003247,True,False,False,False,False,1046,True,False,False,False
12,congress,0.003223,True,False,False,False,False,963,True,False,False,False
12,national,0.003177,True,False,False,False,False,1928,True,False,False,False
12,country,0.003121,True,False,False,False,False,1872,True,False,False,False
12,vietnam,0.002925,False,True,False,False,False,507,True,False,False,False
12,demonstration,0.002866,True,False,False,False,False,426,True,False,False,False
12,program,0.002741,True,False,False,False,False,1577,True,False,False,False
12,organization,0.002675,True,False,False,False,False,1943,True,False,False,False
12,policy,0.002599,True,False,False,False,False,1429,True,False,False,False
12,communist,0.00244,True,True,False,False,False,1469,True,False,False,False
12,world,0.002394,True,False,False,False,False,1053,True,False,False,False
